,gamelength,winrate,KDA,firstblood,firstdragon,dragons,firstherald,heralds,barons,firsttower,towers,dpm,vspm,visionscore,earned gpm,FirstBlood%,FbGoldAt10%,FbFirstDragon%,FbFirstHerald%,FbFirstTower%,GoldAt10%,Gd10GoldAt15%,GoldAt15%,Gd15FirstTo3Towers%,Gd15FirstMidTower%,FirstTo3Towers%,Ft3FirstBaron%,supDamageSharePerGame,supDamageMitigatedPerGame,supWardsPlacedPerGame,supAvgWardsPerMinute,supWardsKilledPerGame,supCWardsBought,supVSPerGame,supAvgVSPerMinute,botFb%,botFbFirstHerald%,botFbFirstDragon%,botFbGoldAt10%,FbGoldAt10Bot%,botFbCsdiff%,botFbXpdiff%,botFbFirstTower%,BotGd10%,botGd10Gd15%,botGd15%,botGd15Wr%,botGd15Firstto3%,botXp10%,botXp10Xp15%,botCs@10%,botCs10Cs15%,midFb%,midFbFirstHerald%,midFbFirstDragon%,midFbGoldAt10%,midFbGoldAt10Mid%,midFbCsdiff%,midFbXpdiff%,midFbFirstTower%,midGd10%,midGd10Gd15%,midGd15%,midGd15Wr%,midGd15Firstto3%,midXp10%,midXp10Xp15%,midcs@10%,midcs10Cs15%,jngFb%,jngFbFirstHerald%,jngFbFirstDragon%,jngFbGoldAt10%,jngFbGoldAt10Jng%,jngFbCsdiff%,jngFbXpdiff%,jngGd10%,jngGd10Gd15%,jngGd15%,jngGd15Wr%,jngXp10%,jngXp10Xp15%,jngCs10%,jngcs10Cs15%,jngFirstDragon%,jngFirstHerald%,jngEnemyMonstersPerGame,jngWardsKilledPerGame,jngWardsPerMinute,jngVisionScorePM,topFb%,topFbFirstHerald%,topFbFirstDragon%,topFbGoldAt10%,topFbGoldAt10Top%,topFbCsdiff%,topFbXpdiff%,topFbFirstTower%,topGd10%,topGd10Gd15%,topGd15%,topGd15Wr%,topGd15Firstto3%,topXp10%,topXp10Xp15%,topCs10%,topCs10Cs15%
0,0.47744188989914693,0.6999559516624317,0.708405115514559,0.5621447909869794,0.6105585278853197,0.7104421591943899,0.5576927640576721,0.7375364138230879,0.5999857697776327,0.8019571565563118,0.7509474567482913,0.5117209004128622,0.6825144896155078,0.6668954818966198,0.6928822036884736,0.5494122189456914,0.4477555351957266,0.3580812012348742,0.6325383187705447,0.6985689227915639,0.7852627245312872,0.6947360279292678,0.6609674570081003,0.5316958579128561,0.41107569600335603,0.4380727258471542,0.5982948073892472,0.42904954220919667,0.482155147436266,0.5206381756305178,0.5133781011366472,0.5150688260523087,0.5134032529840882,0.4520486252356285,0.413615499539288,0.3982634046909313,0.5802392052392052,0.667055167055167,0.8166416916416916,0.9365079365079365,0.6475330225330226,0.6071289821289821,0.7006465756465756,0.6924514002597371,0.5826933742209518,0.5785022048644973,0.45723537612459064,0.4757173435942463,0.4432274721897417,0.42622918842490415,0.6078078496704158,0.5716458055387419,0.41878199936295757,0.6666207529843894,0.5882592155319428,0.5835792994883904,0.7713662600026236,0.5625081988718352,0.7323538414447506,0.6920175783812148,0.6480663731266622,0.6311319762167182,0.6272685675100819,0.46739444487100495,0.5280844225294016,0.7773239371689815,0.7359317082944327,0.7239835340517984,0.7547671734974607,0.5580434573789214,0.6812654649975224,0.5876827319411052,0.8673154596599573,0.8096729426872967,0.498030358795909,0.5320419612285641,0.43612719476484496,0.37267481227967464,0.49811162617360544,0.5260428898811687,0.416507953467003,0.3485956902235626,0.3569559806421944,0.4107166689957161,0.4723748509728446,0.4723748509728446,0.21909172253799447,0.31561194294647343,0.22916340358497114,0.24208669587928253,0.3237862611878731,0.640423717696445,0.45709038436311167,0.7449954086317723,0.8599173553719008,0.5660369933097206,0.7139184048274957,0.7881149153876427,0.5492386409408748,0.45373373758953267,0.5540460902514247,0.6140265761339451,0.5459234869090981,0.5843966275521133,0.3095031156912424,0.5545810368281312,0.5020804438209056
1,0.49648532553860747,0.817920918367347,0.8146444282673684,0.5066964285714286,0.8236607142857143,0.8186195826645264,0.36160714285714285,0.6475903614457831,0.7894736842105263,0.596938775510204,0.8902420800956365,0.8515631517207909,0.8552027373902202,0.8186507936507936,0.9396333924399942,0.4481292517006802,0.7571428571428571,1.0,0.19617706237424537,0.10248447204968952,0.875,0.25,0.5419580419580421,1.0,1.0,0.6038135593220338,0.5,0.1386823512179683,0.5,0.6084228781284006,0.6664982607373038,0.2865378280443615,0.5140346761957996,0.4859911633034879,0.472841197502141,0.7472426470588237,0.25,1.0,1.0,0.25,0.25,0.75,0.25,0.4001358695652174,1.0,0.7463494386048735,0.8016528925619835,0.5515151515151515,0.7221153846153847,1.0,0.6591320072332729,1.0,0.609375,0.25,1.0,1.0,1.0,0.25,0.0,0.25,0.7028510816859381,0.19999999999999996,0.6434859154929577,0.6647058823529413,0.5777777777777778,0.4019819466248036,0.4022988505747127,0.9048132183908046,0.7833333333333333,0.1840277777777778,0.25,0.5,0.25,0.25,0.25,0.25,0.08289885297184552,1.0,0.5812500000000002,0.5694444444444444,0.7128378378378378,0.7611111111111111,0.5,0.7803030303030303,0.9545454545454546,0.9545454545454546,0.6391652676278886,0.6419069619244862,0.655910609461549,0.6367412642682005,0.544847328244275,0.75,1.0,1.0,1.0,0.75,1.0,1.0,0.6517857142857143,0.8708333333333333,0.8793512658227848,0.8,0.4772727272727273,0.7423172757475083,0.714975845410628,0.3888467374810317,0.2310606060606061
2,0.5662991587083835,0.6173434758818065,0.5623237356990967,0.5705386599576834,0.5262823130554999,0.6814919779535514,0.4943889893133519,0.6503946869930589,0.5620760423858904,0.6242299224013311,0.6914065875000217,0.49481939177130246,0.6682132656361606,0.7134840812953336,0.5961589504606464,0.5647446096418733,0.223963605120367,0.2428639086454891,0.4465457057295691,0.2543155722136946,0.47025992273676354,0.6303291462416408,0.29075850339583953,0.5142115620844298,0.3408931330766103,0.12148074794598784,0.47616317924564633,0.5289366868761919,0.6365609821324707,0.5761727342681804,0.5036312423519161,0.5124987041639129,0.6734647985439797,0.5119092790544931,0.4030959165998709,0.5313959631617003,0.5034391534391535,0.5545414462081129,0.707363315696649,0.881084656084656,0.6619488536155202,0.5981481481481482,0.6427248677248677,0.4062061763146403,0.4833160685200949,0.2634352621935762,0.43427734646173966,0.2976275647597442,0.16721182078646782,0.34698596920819147,0.3889969947984976,0.4531948098318139,0.28838830162649887,0.44722222222222224,0.41278659611992946,0.44653880070546736,0.4145723104056437,0.43862433862433864,0.5515432098765433,0.49056437389770724,0.3597392950274436,0.3921858234358235,0.3911507543742829,0.35261272859312076,0.36090379099638364,0.51184331470873,0.43195096541952527,0.47611158168705175,0.5697744124140197,0.5955275966777411,0.6357794982794983,0.5083387291720625,0.7723034681368015,0.8611239069572403,0.5594607552940886,0.6635269051935718,0.5288987017991443,0.3678880906708541,0.45208965335413676,0.35310920589558364,0.539023958613173,0.35798682977629614,0.3968303218948049,0.4449528688531621,0.28168927398416127,0.28168927398416127,0.17920762578892,0.3692228941873125,0.27040734782831916,0.24539678585558083,0.3832064817638604,0.5611772486772487,0.36739417989417994,0.5324074074074074,0.9166666666666666,0.6435185185185185,0.7248677248677249,0.4477513227513228,0.4729703008724879,0.5003968902633378,0.5043565198976464,0.37741692586618925,0.31957287552418895,0.36085252455256567,0.3378909390281191,0.4580773560190804,0.42671724846331316
