,team,kills,deaths,assists,doublekills,triplekills,quadrakills,pentakills,firstblood,team kpm,ckpm,firstdragon,dragons,elementaldrakes,infernals,mountains,clouds,oceans,elders,firstherald,heralds,firstbaron,barons,firsttower,towers,firstmidtower,firsttothreetowers,inhibitors,damagetochampions,dpm,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,golddiffat15,xpdiffat15,csdiffat15
0,GAM Esports,18.07,12.68,39.14,2.19,0.38,0.09,0.01,0.59,0.6021680000000003,1.025330769230769,0.46153846153846156,2.48,2.45,0.64,0.65,0.59,0.57,0.03,0.61,1.17,0.52,0.62,0.64,6.98,0.6,0.6,1.16,66860.59,2166.723715999999,2913.106318999999,2538.2277460000005,101.03,3.257393999999999,41.67,1.329083,35.47,223.62,7.209952,57605.21,37399.62,1224.661983,52518.51,0.058754810711538465,789.15,222.15,133.45,30.78,32.91941000000001,16181.15,18607.78,322.42,-6.14,20.2,3.1,26059.55,30190.8,513.22,162.57,4.24,1.69
0,CERBERUS Esports,14.88888888888889,14.625,35.208333333333336,1.875,0.2638888888888889,0.013888888888888888,0.0,0.4861111111111111,0.4657861111111111,0.9205444444444445,0.5,2.7083333333333335,2.625,0.6944444444444444,0.6805555555555556,0.6111111111111112,0.6388888888888888,0.08333333333333333,0.625,1.0972222222222223,0.5416666666666666,0.7916666666666666,0.5416666666666666,6.347222222222222,0.5694444444444444,0.5555555555555556,1.0555555555555556,63689.055555555555,1959.3023597222216,2886.0083902777787,2713.19855,111.375,3.4448027777777788,47.75,1.4727250000000003,46.916666666666664,247.36111111111111,7.642063888888889,57696.430555555555,36665.01388888889,1140.8199888888887,53554.75,0.02288312722222223,802.3611111111111,209.70833333333334,138.79166666666666,16.61111111111111,31.561045833333328,15911.513888888889,18182.527777777777,313.2916666666667,155.06944444444446,134.80555555555554,6.138888888888889,25097.444444444445,29172.819444444445,503.18055555555554,532.1805555555555,-42.708333333333336,5.75
0,FC Schalke 04 Esports,12.162790697674419,12.162790697674419,27.13953488372093,1.186046511627907,0.2558139534883721,0.06976744186046512,0.0,0.46511627906976744,0.35215348837209304,0.6883714285714285,0.23809523809523808,2.4651162790697674,2.3255813953488373,0.46511627906976744,0.4186046511627907,0.5813953488372093,0.8604651162790697,0.13953488372093023,0.5581395348837209,0.8372093023255814,0.4186046511627907,0.4883720930232558,0.4186046511627907,5.209302325581396,0.3953488372093023,0.4186046511627907,0.7209302325581395,64940.16279069767,1826.9062860465117,2655.416790697674,2661.997495348837,118.13953488372093,3.3487186046511623,52.27906976744186,1.4564953488372092,44.651162790697676,265.8139534883721,7.539186046511629,59915.93023255814,37275.186046511626,1072.7349023255815,55398.16279069767,-0.04545542857142858,902.0697674418604,223.0,152.93023255813952,17.674418604651162,32.385976744186046,15133.651162790698,18142.418604651164,322.83720930232556,-84.30232558139535,-22.6046511627907,0.6046511627906976,23931.697674418603,28812.6511627907,510.25581395348837,-223.86046511627907,-537.6046511627907,-8.13953488372093
0,Dignitas Academy,13.55,10.725,34.425,1.55,0.3,0.05,0.0,0.575,0.3943150000000001,0.6965708333333334,0.5833333333333334,2.925,2.8,0.525,0.725,0.675,0.875,0.125,0.55,1.05,0.475,0.65,0.55,5.675,0.575,0.55,0.825,61579.075,1758.2229625,2665.6968275,2705.4982025,111.25,3.2076425,50.575,1.4572174999999998,44.15,256.95,7.411682500000002,58890.2,36489.9,1062.177905,54695.875,0.012950799999999993,836.275,228.8,153.075,18.075,31.204410000000006,15460.75,18212.5,315.65,-124.9,-73.0,-1.55,24027.525,28877.925,500.175,-0.075,53.675,-4.325
0,Immortals Academy,10.916666666666666,13.333333333333334,25.72222222222222,1.1111111111111112,0.2222222222222222,0.027777777777777776,0.0,0.3888888888888889,0.3138222222222222,0.7366666666666667,0.75,2.1944444444444446,2.1944444444444446,0.5833333333333334,0.6666666666666666,0.4722222222222222,0.4722222222222222,0.0,0.5555555555555556,1.0555555555555556,0.4166666666666667,0.5833333333333334,0.4444444444444444,5.833333333333333,0.5555555555555556,0.5833333333333334,1.0,57997.694444444445,1677.0162833333334,2557.066436111111,2452.6876222222218,114.55555555555556,3.343283333333333,46.02777777777778,1.3345083333333332,40.111111111111114,252.25,7.355188888888888,57243.22222222222,35161.194444444445,1031.4771166666667,52950.333333333336,0.04595362499999998,846.3888888888889,208.77777777777777,138.11111111111111,18.25,31.263613888888884,15253.611111111111,18147.027777777777,317.8611111111111,384.22222222222223,111.08333333333333,6.25,24249.027777777777,28754.63888888889,499.94444444444446,812.0,523.1111111111111,14.333333333333334
0,ORDER,13.373134328358208,11.940298507462687,32.37313432835821,1.537313432835821,0.34328358208955223,0.04477611940298507,0.0,0.5223880597014925,0.419337313432836,0.7645846153846153,0.6410256410256411,2.791044776119403,2.701492537313433,0.5074626865671642,0.7313432835820896,0.7761194029850746,0.6865671641791045,0.08955223880597014,0.582089552238806,1.1343283582089552,0.5223880597014925,0.6567164179104478,0.5074626865671642,6.447761194029851,0.582089552238806,0.5970149253731343,1.0149253731343284,61544.94029850746,1891.845891044776,2899.341794029851,2777.6274104477607,96.31343283582089,2.986370149253732,43.59701492537314,1.3365507462686563,43.80597014925373,227.3134328358209,7.030061194029851,56728.985074626864,35677.32835820896,1112.8309507462684,52359.68656716418,0.03509617435897435,809.9402985074627,224.59701492537314,141.40298507462686,25.582089552238806,32.28007611940298,15488.955223880597,18434.716417910447,321.7761194029851,27.253731343283583,111.73134328358209,1.4328358208955223,24544.059701492537,29430.02985074627,507.34328358208955,513.1343283582089,164.46268656716418,-0.2537313432835821
0,Dire Wolves,12.984375,12.46875,31.046875,1.421875,0.375,0.046875,0.0,0.46875,0.40844374999999983,0.7787718750000001,0.3125,2.296875,2.25,0.5,0.515625,0.65625,0.578125,0.046875,0.609375,1.15625,0.46875,0.671875,0.609375,6.21875,0.671875,0.640625,1.03125,61394.890625,1856.9865687500007,2578.4762249999994,2587.190048437499,98.96875,3.0176546875000008,44.109375,1.3381265625000003,39.25,228.46875,6.9459687500000005,56893.171875,35598.125,1099.074390625,52863.265625,0.016624534375000014,810.921875,213.6875,137.390625,21.546875,31.56277500000001,15606.359375,18119.203125,314.515625,262.734375,81.4375,-1.78125,24769.625,28867.9375,503.0625,629.703125,63.359375,-7.15625
0,Chiefs Esports Club,15.507692307692308,12.538461538461538,36.261538461538464,2.0307692307692307,0.35384615384615387,0.046153846153846156,0.03076923076923077,0.5538461538461539,0.49724615384615406,0.8615777777777778,0.4444444444444444,2.6153846153846154,2.523076923076923,0.6461538461538462,0.5538461538461539,0.6461538461538462,0.676923076923077,0.09230769230769231,0.6,1.1692307692307693,0.6307692307692307,0.7538461538461538,0.6307692307692307,7.061538461538461,0.5538461538461539,0.5692307692307692,1.3076923076923077,63447.153846153844,1989.5403061538452,2741.2930815384625,2645.2299076923086,96.72307692307692,3.038423076923077,43.09230769230769,1.3434584615384615,37.33846153846154,229.30769230769232,7.185673846153847,56822.769230769234,36027.78461538462,1140.3160646153847,51972.8,0.05037515555555555,760.723076923077,219.58461538461538,142.1076923076923,19.723076923076924,30.968527692307692,15420.738461538462,18042.43076923077,306.87692307692305,325.9076923076923,81.56923076923077,1.476923076923077,24467.323076923076,28952.10769230769,489.3076923076923,760.7076923076924,137.55384615384617,0.9076923076923077
0,V Gaming Adonis,14.387096774193548,19.612903225806452,30.032258064516128,1.4193548387096775,0.1935483870967742,0.0,0.0,0.45161290322580644,0.4616096774193548,1.1496,0.2857142857142857,1.967741935483871,1.967741935483871,0.6129032258064516,0.5483870967741935,0.3548387096774194,0.45161290322580644,0.0,0.3548387096774194,0.6129032258064516,0.22580645161290322,0.3225806451612903,0.3870967741935484,4.354838709677419,0.3548387096774194,0.3870967741935484,0.5161290322580645,59274.354838709674,1890.1712838709677,3006.925070967742,2663.319829032258,98.87096774193549,3.1627516129032256,38.74193548387097,1.2224645161290322,40.225806451612904,208.3548387096774,6.638396774193548,52868.25806451613,32614.58064516129,1050.855529032258,50146.74193548387,-5.7485714285714875e-05,760.0,180.70967741935485,124.03225806451613,13.0,30.451187096774195,15548.129032258064,17842.0,301.4516129032258,770.483870967742,622.2258064516129,1.1612903225806452,24264.74193548387,28718.74193548387,479.16129032258067,1078.8709677419354,591.8064516129032,1.6774193548387097
0,Royal Youth,8.93939393939394,16.96969696969697,20.303030303030305,0.696969696969697,0.06060606060606061,0.0,0.0,0.30303030303030304,0.2836181818181819,0.951907142857143,0.2857142857142857,1.2727272727272727,1.2424242424242424,0.24242424242424243,0.2727272727272727,0.3939393939393939,0.3333333333333333,0.030303030303030304,0.3939393939393939,0.6666666666666666,0.15151515151515152,0.24242424242424243,0.2727272727272727,2.6363636363636362,0.3333333333333333,0.18181818181818182,0.3939393939393939,48150.57575757576,1590.610818181818,2665.821690909091,2165.285187878787,86.51515151515152,2.8622212121212125,32.96969696969697,1.0709636363636363,32.121212121212125,184.3030303030303,6.022839393939393,46647.181818181816,27295.242424242424,906.3082939393938,44055.0,-0.13256761428571426,700.2424242424242,158.66666666666666,113.06060606060606,8.181818181818182,29.116587878787882,14953.818181818182,17644.454545454544,295.5151515151515,314.6666666666667,235.63636363636363,6.818181818181818,22896.60606060606,27608.969696969696,460.6363636363636,827.5757575757576,544.8484848484849,15.393939393939394
0,Saigon Buffalo,13.173913043478262,16.434782608695652,28.115942028985508,1.3478260869565217,0.14492753623188406,0.057971014492753624,0.0,0.42028985507246375,0.43225362318840577,0.9589199999999999,0.42857142857142855,2.1594202898550723,2.101449275362319,0.5362318840579711,0.43478260869565216,0.5362318840579711,0.5942028985507246,0.057971014492753624,0.42028985507246375,0.8260869565217391,0.391304347826087,0.5217391304347826,0.36231884057971014,4.6231884057971016,0.42028985507246375,0.3188405797101449,0.6956521739130435,59779.811594202896,1922.211184057971,2901.7005405797104,2658.3940173913043,102.47826086956522,3.3218188405797098,44.98550724637681,1.4319202898550725,41.710144927536234,226.47826086956522,7.280665217391303,52778.260869565216,32662.246376811596,1062.7665971014494,48919.217391304344,-0.06690243125714286,761.695652173913,186.55072463768116,127.44927536231884,14.173913043478262,30.912069565217397,15609.739130434782,17849.797101449276,304.39130434782606,116.94202898550725,-42.26086956521739,3.028985507246377,24406.898550724636,28693.753623188404,485.6521739130435,357.3333333333333,-79.65217391304348,2.6231884057971016
0,Dark Passage,12.976190476190476,12.69047619047619,28.88095238095238,1.4523809523809523,0.16666666666666666,0.0,0.0,0.5714285714285714,0.39466904761904764,0.7732499999999999,0.36363636363636365,2.142857142857143,2.0,0.2857142857142857,0.35714285714285715,0.5714285714285714,0.7857142857142857,0.14285714285714285,0.5476190476190477,1.0714285714285714,0.5238095238095238,0.6428571428571429,0.5714285714285714,5.690476190476191,0.42857142857142855,0.47619047619047616,0.9047619047619048,57538.380952380954,1738.356826190476,2658.760833333333,2484.973159523809,85.88095238095238,2.679745238095238,38.54761904761905,1.1627523809523812,35.404761904761905,206.71428571428572,6.332654761904763,54881.95238095238,33933.04761904762,1050.2176857142854,50914.52380952381,-0.005495523181818196,766.547619047619,196.73809523809524,131.35714285714286,17.214285714285715,30.14214285714285,15292.952380952382,17954.071428571428,302.6666666666667,175.61904761904762,91.52380952380952,9.80952380952381,24173.190476190477,28707.928571428572,482.3809523809524,360.76190476190476,9.595238095238095,8.547619047619047
0,1907 Fenerbahçe Esports,13.880952380952381,11.19047619047619,29.785714285714285,1.7142857142857142,0.21428571428571427,0.0,0.0,0.6428571428571429,0.4497309523809524,0.782392,0.4,2.6666666666666665,2.5952380952380953,0.4523809523809524,0.7380952380952381,0.6190476190476191,0.7857142857142857,0.07142857142857142,0.5476190476190477,1.0476190476190477,0.5,0.6904761904761905,0.5476190476190477,7.333333333333333,0.5952380952380952,0.7380952380952381,1.1904761904761905,61151.857142857145,1913.9489928571434,2604.397504761905,2364.616585714285,107.88095238095238,3.3341999999999996,43.595238095238095,1.347557142857143,41.214285714285715,239.71428571428572,7.431114285714283,57515.21428571428,36617.119047619046,1154.7767095238098,52948.45238095238,0.08001939200000001,821.1190476190476,217.16666666666666,127.76190476190476,32.333333333333336,32.56697142857143,15591.380952380952,18172.95238095238,318.26190476190476,346.23809523809524,90.28571428571429,5.523809523809524,24757.904761904763,28868.285714285714,504.6904761904762,434.1190476190476,28.071428571428573,5.190476190476191
0,Lowkey Esports.Vietnam,14.285714285714286,13.142857142857142,28.142857142857142,1.7142857142857142,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,0.49808571428571424,0.8409499999999999,0.5,1.8571428571428572,1.8571428571428572,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,0.0,0.7142857142857143,1.1428571428571428,0.5714285714285714,0.7142857142857143,0.7142857142857143,7.142857142857143,0.5714285714285714,0.7142857142857143,1.0,58305.28571428572,1929.3139714285717,2585.5822999999996,2414.0965142857144,93.85714285714286,3.053971428571429,45.285714285714285,1.5068714285714289,43.57142857142857,213.14285714285714,6.9897857142857145,55258.28571428572,35370.28571428572,1187.5640428571428,51700.28571428572,0.059662175,752.4285714285714,205.71428571428572,127.28571428571429,26.142857142857142,31.79707142857143,16642.285714285714,18657.14285714286,319.14285714285717,106.28571428571429,-152.71428571428572,3.857142857142857,25844.714285714286,29097.285714285714,508.7142857142857,-9.571428571428571,-116.14285714285714,13.714285714285714
0,FTV Esports,11.774193548387096,18.806451612903224,25.451612903225808,1.1612903225806452,0.1935483870967742,0.0,0.0,0.5483870967741935,0.37454516129032267,0.9857125,0.25,1.6774193548387097,1.6129032258064515,0.3870967741935484,0.6451612903225806,0.25806451612903225,0.3225806451612903,0.06451612903225806,0.5806451612903226,1.1290322580645162,0.22580645161290322,0.5483870967741935,0.45161290322580644,4.516129032258065,0.3548387096774194,0.3548387096774194,0.6774193548387096,56831.87096774193,1830.6962258064518,2925.2417161290327,2627.802296774194,97.80645161290323,3.137429032258066,38.41935483870968,1.2099161290322582,35.83870967741935,212.58064516129033,6.794796774193549,51814.54838709677,31721.870967741936,1021.549512903226,49034.16129032258,-0.044316481249999984,723.9354838709677,178.6451612903226,119.0,14.516129032258064,29.358903225806454,15189.451612903225,17509.774193548386,297.5806451612903,293.258064516129,41.87096774193548,4.32258064516129,23804.8064516129,27756.83870967742,469.2903225806452,380.4193548387097,-14.35483870967742,-0.1935483870967742
0,Beşiktaş Esports,11.375,12.85,27.7,1.25,0.325,0.05,0.0,0.425,0.3522875,0.7923043478260869,0.4782608695652174,2.275,2.1,0.5,0.5,0.625,0.475,0.175,0.45,0.95,0.375,0.525,0.425,5.1,0.425,0.35,0.725,55519.75,1675.7059650000003,2749.2670824999996,2601.411660000001,105.65,3.2159375,40.725,1.2361874999999998,43.175,227.75,6.916624999999999,54973.4,33657.25,1034.39984,51503.825,0.02019400608695651,794.625,201.25,138.75,13.075,30.656142499999987,14871.55,17695.5,303.6,211.625,64.05,-0.075,23354.425,28096.2,480.875,324.9,-270.025,-5.525
0,KaBuM! e-Sports,15.452830188679245,13.11320754716981,36.075471698113205,1.5471698113207548,0.24528301886792453,0.018867924528301886,0.0,0.37735849056603776,0.4633150943396226,0.852736,0.28,2.7358490566037736,2.641509433962264,0.6037735849056604,0.8679245283018868,0.49056603773584906,0.6792452830188679,0.09433962264150944,0.4716981132075472,1.0377358490566038,0.5283018867924528,0.7358490566037735,0.5471698113207547,6.716981132075472,0.6415094339622641,0.4716981132075472,1.1132075471698113,72979.96226415095,2122.943928301886,2858.1958320754716,2763.5160433962265,117.77358490566037,3.4518,47.62264150943396,1.3867698113207547,48.509433962264154,252.0566037735849,7.382971698113208,59766.03773584906,37709.58490566038,1120.1994283018869,55364.32075471698,0.047299789599999996,837.5283018867924,209.56603773584905,135.54716981132074,20.433962264150942,31.13664339622642,15517.018867924528,18068.11320754717,313.9433962264151,-19.245283018867923,-48.283018867924525,-1.2075471698113207,24364.528301886792,28599.754716981133,494.2641509433962,373.37735849056605,129.73584905660377,2.0943396226415096
0,Vivo Keyd,13.822222222222223,16.644444444444446,29.8,1.288888888888889,0.15555555555555556,0.044444444444444446,0.0,0.5777777777777777,0.4156822222222222,0.9349250000000001,0.5,2.311111111111111,2.2666666666666666,0.5777777777777777,0.5777777777777777,0.5111111111111111,0.6,0.044444444444444446,0.5555555555555556,0.9777777777777777,0.4444444444444444,0.6222222222222222,0.4666666666666667,5.711111111111111,0.4666666666666667,0.4222222222222222,0.9333333333333333,66666.35555555555,2005.8534244444445,2991.995957777777,2764.8067755555558,100.82222222222222,3.0585200000000006,45.977777777777774,1.3905088888888886,44.44444444444444,229.13333333333333,6.938177777777777,56646.11111111111,35242.97777777778,1070.5158999999992,52647.84444444445,-0.022540633333333334,790.5555555555555,200.35555555555555,128.93333333333334,21.177777777777777,30.324444444444442,15342.555555555555,17813.088888888888,303.75555555555553,-51.977777777777774,-93.35555555555555,-3.088888888888889,24174.933333333334,28151.51111111111,480.46666666666664,-188.57777777777778,-637.9333333333333,-10.044444444444444
0,5 Ronin,11.1875,13.229166666666666,26.520833333333332,1.1875,0.16666666666666666,0.0625,0.0,0.4583333333333333,0.3418729166666666,0.77864,0.52,2.4375,2.2708333333333335,0.625,0.625,0.4791666666666667,0.5416666666666666,0.16666666666666666,0.5,1.0208333333333333,0.375,0.5208333333333334,0.4375,5.458333333333333,0.4791666666666667,0.375,0.7708333333333334,57703.020833333336,1730.47635,2560.9022250000003,2272.901358333333,98.29166666666667,2.9792770833333333,42.75,1.27481875,36.5,225.6875,6.80495625,55727.895833333336,34243.375,1043.4330187499995,51752.479166666664,-0.012934788,808.1041666666666,215.70833333333334,140.375,20.25,31.265152083333337,15129.270833333334,17717.354166666668,312.875,-210.33333333333334,-172.72916666666666,5.083333333333333,23844.416666666668,28333.020833333332,499.6875,-279.6666666666667,-317.375,3.7916666666666665
0,SuperMassive Esports,14.35483870967742,11.85483870967742,33.46774193548387,1.6612903225806452,0.27419354838709675,0.08064516129032258,0.016129032258064516,0.6129032258064516,0.45515806451612895,0.804937037037037,0.6666666666666666,2.7903225806451615,2.725806451612903,0.6612903225806451,0.6290322580645161,0.6935483870967742,0.7419354838709677,0.06451612903225806,0.6129032258064516,1.1612903225806452,0.5645161290322581,0.7580645161290323,0.7580645161290323,6.82258064516129,0.6612903225806451,0.6774193548387096,1.2258064516129032,60731.77419354839,1871.1551274193553,2621.7027903225808,2578.2075096774192,100.46774193548387,3.117843548387097,41.483870967741936,1.2916790322580645,38.03225806451613,228.6451612903226,7.090201612903226,57016.467741935485,36049.645161290326,1128.952311290322,52434.83870967742,0.03542781111111111,785.2903225806451,214.1290322580645,135.20967741935485,21.274193548387096,31.282580645161275,15841.290322580646,18323.532258064515,321.758064516129,-159.32258064516128,-170.3709677419355,-0.04838709677419355,25130.387096774193,29326.435483870966,507.5,-322.9193548387097,-338.69354838709677,-6.741935483870968
0,100 Thieves Academy,12.904761904761905,13.785714285714286,29.523809523809526,1.2142857142857142,0.21428571428571427,0.047619047619047616,0.0,0.38095238095238093,0.39425000000000004,0.78702,0.4,2.1904761904761907,2.0238095238095237,0.38095238095238093,0.47619047619047616,0.6190476190476191,0.5476190476190477,0.16666666666666666,0.47619047619047616,0.9285714285714286,0.47619047619047616,0.6190476190476191,0.4523809523809524,6.190476190476191,0.5,0.5,0.8809523809523809,65642.30952380953,1954.9380785714286,2741.8836571428574,2661.5857547619044,103.19047619047619,3.0850809523809524,46.19047619047619,1.3667452380952383,43.80952380952381,237.14285714285714,7.053309523809522,57656.642857142855,35897.119047619046,1079.4315595238097,53668.857142857145,0.005520437000000006,839.2857142857143,190.07142857142858,119.4047619047619,20.761904761904763,30.957166666666662,15325.97619047619,18218.904761904763,314.04761904761904,306.5238095238095,249.23809523809524,0.19047619047619047,24138.809523809523,29031.95238095238,495.35714285714283,165.9047619047619,192.5952380952381,0.8809523809523809
0,Dark Passage Academy,15.380952380952381,15.023809523809524,33.26190476190476,1.8571428571428572,0.21428571428571427,0.023809523809523808,0.0,0.5952380952380952,0.5035404761904763,0.9605950000000002,0.5,2.5476190476190474,2.4523809523809526,0.6666666666666666,0.4523809523809524,0.5238095238095238,0.8095238095238095,0.09523809523809523,0.5714285714285714,1.1428571428571428,0.38095238095238093,0.5714285714285714,0.6190476190476191,6.119047619047619,0.6190476190476191,0.6428571428571429,0.9285714285714286,56507.0,1812.1099071428569,2805.325171428571,2464.5285071428566,81.23809523809524,2.616269047619047,32.214285714285715,1.008914285714286,29.0,192.71428571428572,6.1489523809523785,54464.92857142857,34318.73809523809,1120.177914285714,50405.619047619046,0.041489758999999994,737.1190476190476,195.1904761904762,123.33333333333333,21.761904761904763,30.49571904761905,15690.452380952382,17905.52380952381,296.54761904761904,416.14285714285717,-33.642857142857146,2.238095238095238,24894.261904761905,28524.928571428572,468.5,740.3809523809524,162.07142857142858,4.571428571428571
0,1907 Fenerbahçe Academy,13.352941176470589,15.235294117647058,29.470588235294116,1.3529411764705883,0.29411764705882354,0.029411764705882353,0.0,0.5294117647058824,0.38013235294117637,0.8560052631578947,0.21052631578947367,2.2058823529411766,2.0588235294117645,0.5294117647058824,0.5294117647058824,0.4411764705882353,0.5588235294117647,0.14705882352941177,0.5,0.9117647058823529,0.5294117647058824,0.7647058823529411,0.4411764705882353,5.882352941176471,0.29411764705882354,0.29411764705882354,0.8529411764705882,60947.23529411765,1718.1256588235287,2633.941002941177,2676.570244117647,109.08823529411765,3.073205882352941,45.970588235294116,1.2721264705882351,40.44117647058823,245.91176470588235,6.86925,60027.205882352944,37167.705882352944,1049.0468588235292,55713.58823529412,-0.019675219736842105,859.2352941176471,218.94117647058823,147.94117647058823,15.529411764705882,30.57115000000001,15123.882352941177,17671.41176470588,308.1764705882353,-36.794117647058826,66.32352941176471,-0.029411764705882353,23443.41176470588,28029.735294117647,488.05882352941177,-172.52941176470588,-177.55882352941177,-3.411764705882353
0,Beşiktaş Academy,12.394736842105264,14.736842105263158,29.18421052631579,1.1578947368421053,0.18421052631578946,0.07894736842105263,0.0,0.47368421052631576,0.38074999999999987,0.811495238095238,0.6190476190476191,2.289473684210526,2.210526315789474,0.7105263157894737,0.6578947368421053,0.34210526315789475,0.5,0.07894736842105263,0.42105263157894735,0.9210526315789473,0.39473684210526316,0.5263157894736842,0.4473684210526316,4.631578947368421,0.5526315789473685,0.2631578947368421,0.7631578947368421,57703.0,1730.778871052632,2765.4397500000005,2474.820568421052,99.26315789473684,2.9740289473684207,43.89473684210526,1.2854526315789476,35.8421052631579,222.10526315789474,6.607252631578949,55193.0,33613.23684210526,1016.9690815789472,51240.89473684211,-0.06358630571428571,800.5526315789474,184.1578947368421,125.8157894736842,11.789473684210526,29.784526315789464,15046.947368421053,17720.052631578947,296.44736842105266,47.76315789473684,36.44736842105263,-0.2894736842105263,23494.973684210527,28178.736842105263,466.7105263157895,-323.63157894736844,-406.3421052631579,-4.5
0,RED Canids,14.658536585365853,13.731707317073171,32.97560975609756,1.7560975609756098,0.2926829268292683,0.04878048780487805,0.024390243902439025,0.4878048780487805,0.44686097560975613,0.8147066666666667,0.6666666666666666,3.048780487804878,2.951219512195122,1.0,0.5609756097560976,0.6829268292682927,0.7073170731707317,0.0975609756097561,0.4878048780487805,1.146341463414634,0.5365853658536586,0.7560975609756098,0.5121951219512195,7.780487804878049,0.6341463414634146,0.6341463414634146,1.5121951219512195,69426.58536585367,2027.8578268292679,2874.5273341463417,2672.318982926828,120.85365853658537,3.4879804878048777,49.41463414634146,1.418141463414634,52.02439024390244,263.1707317073171,7.602251219512196,60422.80487804878,38183.0,1131.1367560975607,55668.243902439026,-0.01889685333333333,845.9512195121952,213.46341463414635,137.2439024390244,20.365853658536587,31.2726,15305.048780487805,18188.073170731706,317.2439024390244,-4.7560975609756095,-123.53658536585365,-5.951219512195122,24569.463414634145,29298.926829268294,500.0487804878049,42.02439024390244,-427.609756097561,-13.097560975609756
0,Santos e-Sports,15.904761904761905,13.404761904761905,35.142857142857146,1.7380952380952381,0.2857142857142857,0.0,0.0,0.42857142857142855,0.526502380952381,0.9296764705882353,0.6470588235294118,2.642857142857143,2.619047619047619,0.6904761904761905,0.7857142857142857,0.4523809523809524,0.6904761904761905,0.023809523809523808,0.47619047619047616,1.119047619047619,0.6428571428571429,0.7857142857142857,0.5238095238095238,6.976190476190476,0.5476190476190477,0.5714285714285714,1.0714285714285714,66400.52380952382,2098.351057142857,2798.696902380953,2650.8039619047627,98.26190476190476,3.1184047619047615,41.19047619047619,1.2970595238095237,38.69047619047619,222.35714285714286,7.060876190476189,56449.57142857143,35953.80952380953,1162.5662452380955,51679.142857142855,0.0852562882352941,777.8095238095239,188.0,116.52380952380952,17.666666666666668,31.033590476190472,15368.42857142857,18027.5,307.5952380952381,416.5952380952381,86.69047619047619,-0.8571428571428571,24376.880952380954,28862.52380952381,486.1190476190476,1243.404761904762,394.95238095238096,-1.9761904761904763
0,Falkol,12.454545454545455,13.242424242424242,26.0,1.3636363636363635,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.5151515151515151,0.3476393939393939,0.7253315789473685,0.3684210526315789,2.484848484848485,2.3333333333333335,0.48484848484848486,0.6363636363636364,0.6363636363636364,0.5757575757575758,0.15151515151515152,0.42424242424242425,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.42424242424242425,6.03030303030303,0.3333333333333333,0.36363636363636365,0.7878787878787878,64313.454545454544,1769.6397151515155,2609.2226575757577,2681.303072727273,122.75757575757575,3.436163636363636,51.878787878787875,1.4429909090909097,49.303030303030305,272.2121212121212,7.600712121212122,60702.51515151515,37506.36363636364,1047.0812878787879,56378.06060606061,-0.03617196315789474,888.8484848484849,211.3030303030303,141.4848484848485,17.818181818181817,30.970563636363636,15071.484848484848,17852.78787878788,306.57575757575756,55.42424242424242,-25.727272727272727,-4.696969696969697,23415.333333333332,28304.636363636364,487.93939393939394,84.60606060606061,11.757575757575758,-6.606060606060606
0,5 Ronin Academy,12.0,14.088235294117647,28.38235294117647,1.4411764705882353,0.3235294117647059,0.0,0.0,0.4411764705882353,0.3867058823529413,0.8717277777777777,0.4444444444444444,1.911764705882353,1.8529411764705883,0.4117647058823529,0.5882352941176471,0.4411764705882353,0.4117647058823529,0.058823529411764705,0.4411764705882353,0.9117647058823529,0.29411764705882354,0.4411764705882353,0.47058823529411764,4.970588235294118,0.4117647058823529,0.4411764705882353,0.6764705882352942,53772.41176470588,1703.5124382352942,2623.7357294117646,2330.7835676470595,89.88235294117646,2.8222647058823522,34.44117647058823,1.0669352941176466,33.205882352941174,205.08823529411765,6.411376470588234,53217.029411764706,32561.617647058825,1031.7939441176472,49196.58823529412,-0.012537372222222232,767.0294117647059,180.6764705882353,122.05882352941177,12.970588235294118,30.026332352941182,15132.14705882353,17619.5,297.55882352941177,424.94117647058823,267.8235294117647,8.294117647058824,23762.058823529413,28042.852941176472,468.1764705882353,730.9117647058823,31.38235294117647,4.0588235294117645
